script-local-closure-shadows-helper.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-local-env-map-is-not-jenkins-env.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-local-named-env-shadows.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-local-shadows-wrapper-env.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-loop-closure-eq.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-map-alias-mutation.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-mixed-positional-named.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-nested-wrappers-env.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-newline-ends-statement.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-nonmap-write-caught.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-null-write-caught.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-octal-escape.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-attempts.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-exhausts-fault.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-halts-attempt-on-refusal.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-keeps-locals.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-named-count.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-recovers-fault.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-sh-exhausts.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-sh-recovers.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-retry-zero.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-return-is-closure-local.receipt.txt	DIVERGED (1)
script-returnstatus-timeout.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-same-ast-closure-eq.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-sh-return-both.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-sh-returnstatus.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-sh-returnstdout.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-sh-two-positionals.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-sibling-wrapper-env.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-slashy-brace.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-switch-break-and-fallthrough.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-switch-case-break.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-takes-no-arguments.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-timeout-bound.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-timeout-two-positionals.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-toplevel-helper.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-try-catches-sh-failure.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-uncaught-sh-still-fails.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-unresolved-variable.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-withenv-body-sees-env.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-withenv-body.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-withenv-named-overrides.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
sequence-carries-state.b1.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
